type,game_id,room_code,game_mode,winner,round,phase,player_name,player_role,target_name,content,is_system,timestamp
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Beige","VILLAGER","","We probably lost","false","2026-07-20T11:11:33.517Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Green","VILLAGER","","i guess we just vote and pray","false","2026-07-20T11:11:33.707Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Cyan","WEREWOLF","","I would also say it","false","2026-07-20T11:11:42.556Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Beige","VILLAGER","","lets vote pink or gray","false","2026-07-20T11:11:55.930Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Beige","VILLAGER","","They didn't say anything","false","2026-07-20T11:12:02.317Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Pink","WITCH","","dont vote me","false","2026-07-20T11:12:04.520Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Gray","VILLAGER","","why me","false","2026-07-20T11:12:06.169Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Purple","WEREWOLF","","I mean witch can still confirm someone next round right?","false","2026-07-20T11:12:14.288Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Gray","VILLAGER","","i am villager but dont care guys","false","2026-07-20T11:12:21.393Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Beige","VILLAGER","","At this point just random so","false","2026-07-20T11:12:25.641Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Gray","VILLAGER","","you can just vote me","false","2026-07-20T11:12:26.283Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Purple","WEREWOLF","","although there is no way of proving it","false","2026-07-20T11:12:29.487Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Gray","VILLAGER","","we already lost","false","2026-07-20T11:12:29.793Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Gray","VILLAGER","","btw as we see from previous rounds","false","2026-07-20T11:13:18.791Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","System","","","Voting begins.","true","2026-07-20T11:14:13.149Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","System","","","The village voted. Beige (villager) has been eliminated.","true","2026-07-20T11:14:46.470Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","System","","","Night 2 begins.","true","2026-07-20T11:15:38.129Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Cyan","WEREWOLF","","I think Pink is witch?","false","2026-07-20T11:15:48.348Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Cyan","WEREWOLF","","Anyways we already won","false","2026-07-20T11:16:12.007Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Purple","WEREWOLF","","so witch will probably save some one this round maybe we should accuse each other then to have one that is safe","false","2026-07-20T11:16:25.031Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Cyan","WEREWOLF","","ahh good point","false","2026-07-20T11:16:32.578Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Cyan","WEREWOLF","","but if we kill the witch, then she cannot save herselft","false","2026-07-20T11:16:56.080Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Purple","WEREWOLF","","but don't make it too obvious","false","2026-07-20T11:16:56.651Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Purple","WEREWOLF","","yes they can","false","2026-07-20T11:17:06.389Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Purple","WEREWOLF","","but if they save them selves we don't need to kill each other","false","2026-07-20T11:17:33.747Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Cyan","WEREWOLF","","Yes also true","false","2026-07-20T11:17:48.591Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Cyan","WEREWOLF","","Who could be witch?","false","2026-07-20T11:17:56.986Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Purple","WEREWOLF","","We'll have to see","false","2026-07-20T11:18:08.209Z"
"chat","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","DAY","System","","","Dawn breaks. Pink (witch) was found dead.","true","2026-07-20T11:18:13.918Z"
"night_action","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","NIGHT","Yellow","SEER","Cyan","INVESTIGATE","false","2026-07-20T11:09:40.735Z"
"night_action","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","NIGHT","Cyan","WEREWOLF","Yellow","KILL","false","2026-07-20T11:10:04.516Z"
"night_action","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","NIGHT","Purple","WEREWOLF","Yellow","KILL","false","2026-07-20T11:10:05.642Z"
"night_action","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","NIGHT","Pink","WITCH","Brown","WITCH_KILL","false","2026-07-20T11:10:21.868Z"
"night_action","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Purple","WEREWOLF","Pink","KILL","false","2026-07-20T11:17:10.081Z"
"night_action","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","2","NIGHT","Cyan","WEREWOLF","Pink","KILL","false","2026-07-20T11:18:13.893Z"
"day_vote","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Purple","WEREWOLF","Gray","MAYOR","false","2026-07-20T11:11:21.924Z"
"day_vote","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Cyan","WEREWOLF","Purple","MAYOR","false","2026-07-20T11:11:21.977Z"
"day_vote","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Pink","WITCH","Beige","EXILE","false","2026-07-20T11:14:46.369Z"
"day_vote","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Gray","VILLAGER","Beige","EXILE","false","2026-07-20T11:14:46.419Z"
"day_vote","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Purple","WEREWOLF","Beige","EXILE","false","2026-07-20T11:14:46.424Z"
"day_vote","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Beige","VILLAGER","Pink","EXILE","false","2026-07-20T11:14:46.438Z"
"day_vote","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Cyan","WEREWOLF","Beige","EXILE","false","2026-07-20T11:14:46.442Z"
"day_vote","30b0124d-c506-4342-adf7-50a572160d98","0B2VCD","CLASSIC","WEREWOLVES","1","DAY","Green","VILLAGER","Beige","EXILE","false","2026-07-20T11:14:46.448Z"
