type,game_id,room_code,game_mode,winner,round,phase,player_name,player_role,target_name,content,is_system,timestamp
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Yellow","VILLAGER","","fun fact: i am not","false","2026-07-27T11:22:55.717Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","White","SEER","","Before I die, orange is werewolf and yellow is human","false","2026-07-27T11:22:55.862Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Magenta","VILLAGER","","Me too","false","2026-07-27T11:22:58.560Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","White","SEER","","I'm seer","false","2026-07-27T11:22:59.035Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Yellow","VILLAGER","","seeee","false","2026-07-27T11:23:04.312Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Beige","VILLAGER","","Ok, wrong about yellow","false","2026-07-27T11:23:05.855Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","White","SEER","","Very sus beige too","false","2026-07-27T11:23:06.130Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Beige","VILLAGER","","your messages were just too sus yellow, my bad","false","2026-07-27T11:23:23.847Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Orange","WEREWOLF","","having an opinion the first night is sus","false","2026-07-27T11:23:26.349Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Yellow","VILLAGER","","so we kill orange first, then we see what happens next","false","2026-07-27T11:23:30.361Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","System","","","Voting begins.","true","2026-07-27T11:24:18.944Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","System","","","The village voted. Orange (werewolf) has been eliminated.","true","2026-07-27T11:24:33.579Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","NIGHT","System","","","Night 3 begins.","true","2026-07-27T11:24:45.588Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","System","","","Dawn breaks. White (seer) was found dead.","true","2026-07-27T11:24:53.655Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Beige","VILLAGER","","MAGENTA OR CYAN","false","2026-07-27T11:25:19.176Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Cyan","WEREWOLF","","So white was right","false","2026-07-27T11:25:19.872Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Magenta","VILLAGER","","Im a villager guys","false","2026-07-27T11:25:34.360Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Yellow","VILLAGER","","beige wanted me dead without concrete evidence. i am very sus of them","false","2026-07-27T11:25:37.776Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Cyan","WEREWOLF","","I dont think its beige","false","2026-07-27T11:25:37.966Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Beige","VILLAGER","","I say magenta","false","2026-07-27T11:25:54.372Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Yellow","VILLAGER","","not defending yourself?","false","2026-07-27T11:26:01.421Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Cyan","WEREWOLF","","why magenta?","false","2026-07-27T11:26:05.165Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Magenta","VILLAGER","","Cyan is the werewolf","false","2026-07-27T11:26:19.701Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Yellow","VILLAGER","","cool,  but WHY","false","2026-07-27T11:26:28.879Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Cyan","WEREWOLF","","yeah sure why me suddenly?","false","2026-07-27T11:26:32.456Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Beige","VILLAGER","","Not defending myself, just made wrong opinion bout yellow, cause of the teyts oyu sent","false","2026-07-27T11:26:40.542Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Beige","VILLAGER","","mangenta is werewolf","false","2026-07-27T11:26:45.895Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Beige","VILLAGER","","trust your leader","false","2026-07-27T11:26:50.133Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Cyan","WEREWOLF","","i also think magenta is most likely but maybe yellow","false","2026-07-27T11:27:04.428Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Yellow","VILLAGER","","i have lost my trust in this 'leader' of ours","false","2026-07-27T11:27:04.913Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","System","","","Voting begins.","true","2026-07-27T11:28:01.802Z"
"chat","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","System","","","The village voted. Cyan (werewolf) has been eliminated.","true","2026-07-27T11:28:28.075Z"
"night_action","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","NIGHT","Cyan","WEREWOLF","Green","KILL","false","2026-07-27T11:14:16.318Z"
"night_action","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","NIGHT","White","SEER","Orange","INVESTIGATE","false","2026-07-27T11:14:20.976Z"
"night_action","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","NIGHT","Orange","WEREWOLF","Green","KILL","false","2026-07-27T11:14:24.647Z"
"night_action","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","NIGHT","Cyan","WEREWOLF","Pink","KILL","false","2026-07-27T11:20:33.474Z"
"night_action","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","NIGHT","Orange","WEREWOLF","Pink","KILL","false","2026-07-27T11:20:40.149Z"
"night_action","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","NIGHT","White","SEER","Yellow","INVESTIGATE","false","2026-07-27T11:20:59.682Z"
"night_action","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","NIGHT","Cyan","WEREWOLF","White","KILL","false","2026-07-27T11:24:50.292Z"
"night_action","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","NIGHT","White","SEER","Beige","INVESTIGATE","false","2026-07-27T11:24:50.423Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","Orange","WEREWOLF","White","MAYOR","false","2026-07-27T11:15:36.411Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","Yellow","VILLAGER","Beige","MAYOR","false","2026-07-27T11:15:36.417Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","Cyan","WEREWOLF","Beige","MAYOR","false","2026-07-27T11:15:36.421Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","Pink","VILLAGER","Beige","MAYOR","false","2026-07-27T11:15:36.429Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","Yellow","VILLAGER","skip","EXILE","false","2026-07-27T11:19:42.479Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","Cyan","WEREWOLF","skip","EXILE","false","2026-07-27T11:19:42.522Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","Magenta","VILLAGER","skip","EXILE","false","2026-07-27T11:19:42.526Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","Beige","VILLAGER","skip","EXILE","false","2026-07-27T11:19:42.529Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","Pink","VILLAGER","skip","EXILE","false","2026-07-27T11:19:42.534Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","White","SEER","skip","EXILE","false","2026-07-27T11:19:42.538Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","1","DAY","Orange","WEREWOLF","Yellow","EXILE","false","2026-07-27T11:19:42.542Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","White","SEER","Orange","EXILE","false","2026-07-27T11:24:33.503Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Beige","VILLAGER","Orange","EXILE","false","2026-07-27T11:24:33.547Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Cyan","WEREWOLF","Orange","EXILE","false","2026-07-27T11:24:33.553Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Magenta","VILLAGER","Orange","EXILE","false","2026-07-27T11:24:33.557Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Orange","WEREWOLF","Yellow","EXILE","false","2026-07-27T11:24:33.561Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","2","DAY","Yellow","VILLAGER","Orange","EXILE","false","2026-07-27T11:24:33.565Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Yellow","VILLAGER","Cyan","EXILE","false","2026-07-27T11:28:28.005Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Cyan","WEREWOLF","Yellow","EXILE","false","2026-07-27T11:28:28.048Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Beige","VILLAGER","Cyan","EXILE","false","2026-07-27T11:28:28.052Z"
"day_vote","4cd47cd5-cc32-48d4-b7f4-07092bbf9f57","10E5B4","CLASSIC","VILLAGERS","3","DAY","Magenta","VILLAGER","Cyan","EXILE","false","2026-07-27T11:28:28.056Z"
