type,game_id,room_code,game_mode,winner,round,phase,player_name,player_role,target_name,content,is_system,timestamp
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","System","","","The village must elect a Mayor.","true","2026-07-20T10:59:47.156Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Yellow","WEREWOLF","","it has to be orange then","false","2026-07-20T10:59:58.400Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","","why?","false","2026-07-20T11:00:03.699Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","","only purple here is proven","false","2026-07-20T11:00:18.914Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Yellow","WEREWOLF","","you accused gray","false","2026-07-20T11:00:20.455Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","","I didnt","false","2026-07-20T11:00:27.076Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","","beige did","false","2026-07-20T11:00:37.950Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Yellow","WEREWOLF","","i think green is proven or could someone else still be witch","false","2026-07-20T11:00:42.239Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","System","","","Purple has been elected Mayor. Their vote counts double.","true","2026-07-20T11:00:47.176Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Green","WITCH","","I was thinking to kill Orange last night, but not 100% sure","false","2026-07-20T11:02:20.074Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Purple","VILLAGER","","can witch kill someone, if the witch dies on the same night?","false","2026-07-20T11:02:22.209Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","","but okay kill me, see I'm a villager and witch can kill yellow","false","2026-07-20T11:02:23.056Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Yellow","WEREWOLF","","i think witch is after other actions but not sure","false","2026-07-20T11:02:37.676Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","","and if it is green in the end mayor can still kill green","false","2026-07-20T11:02:43.512Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Yellow","WEREWOLF","","orange that wouldnt even work","false","2026-07-20T11:02:57.141Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Yellow","WEREWOLF","","your are sus","false","2026-07-20T11:03:05.469Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","","that does work","false","2026-07-20T11:03:12.559Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","","even if the werewolf kills the witch","false","2026-07-20T11:03:23.969Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Yellow","WEREWOLF","","doesnt matter if pruple has more votes if its one werwolf and one villager its over","false","2026-07-20T11:03:28.550Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","","its only two left the next day","false","2026-07-20T11:03:32.448Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Purple","VILLAGER","","I think yellow is sus ngl","false","2026-07-20T11:03:34.420Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","","mayor and werewolf","false","2026-07-20T11:03:39.888Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","System","","","Voting begins.","true","2026-07-20T11:04:26.302Z"
"chat","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","System","","","The village voted. Yellow (werewolf) has been eliminated.","true","2026-07-20T11:04:37.518Z"
"night_action","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","NIGHT","Beige","SEER","Red","INVESTIGATE","false","2026-07-20T10:47:56.602Z"
"night_action","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","NIGHT","Yellow","WEREWOLF","Blue","KILL","false","2026-07-20T10:48:06.949Z"
"night_action","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","NIGHT","Red","WEREWOLF","Blue","KILL","false","2026-07-20T10:48:10.464Z"
"night_action","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","2","NIGHT","Yellow","WEREWOLF","Beige","KILL","false","2026-07-20T10:53:36.292Z"
"night_action","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","2","NIGHT","Beige","SEER","Purple","INVESTIGATE","false","2026-07-20T10:53:38.472Z"
"night_action","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","2","NIGHT","Green","WITCH","Beige","HEAL","false","2026-07-20T10:53:43.287Z"
"night_action","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","NIGHT","Yellow","WEREWOLF","Beige","KILL","false","2026-07-20T10:59:28.695Z"
"night_action","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","NIGHT","Beige","SEER","Orange","INVESTIGATE","false","2026-07-20T10:59:29.892Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","DAY","Orange","VILLAGER","Beige","MAYOR","false","2026-07-20T10:49:19.851Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","DAY","Purple","VILLAGER","Beige","MAYOR","false","2026-07-20T10:49:19.861Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","DAY","Beige","SEER","Red","EXILE","false","2026-07-20T10:52:46.758Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","DAY","Purple","VILLAGER","Red","EXILE","false","2026-07-20T10:52:46.804Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","DAY","Yellow","WEREWOLF","Red","EXILE","false","2026-07-20T10:52:46.810Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","DAY","Orange","VILLAGER","Red","EXILE","false","2026-07-20T10:52:46.814Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","DAY","Gray","VILLAGER","Red","EXILE","false","2026-07-20T10:52:46.819Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","DAY","Red","WEREWOLF","Beige","EXILE","false","2026-07-20T10:52:46.823Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","1","DAY","Green","WITCH","Red","EXILE","false","2026-07-20T10:52:46.827Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","2","DAY","Beige","SEER","Gray","EXILE","false","2026-07-20T10:58:16.830Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","2","DAY","Purple","VILLAGER","Gray","EXILE","false","2026-07-20T10:58:16.875Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","2","DAY","Yellow","WEREWOLF","Gray","EXILE","false","2026-07-20T10:58:16.881Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","2","DAY","Gray","VILLAGER","Orange","EXILE","false","2026-07-20T10:58:16.885Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","2","DAY","Orange","VILLAGER","Gray","EXILE","false","2026-07-20T10:58:16.890Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","2","DAY","Green","WITCH","Gray","EXILE","false","2026-07-20T10:58:16.894Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","Purple","MAYOR","false","2026-07-20T11:00:47.169Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Purple","VILLAGER","Yellow","EXILE","false","2026-07-20T11:04:37.442Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Yellow","WEREWOLF","Orange","EXILE","false","2026-07-20T11:04:37.487Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Orange","VILLAGER","Yellow","EXILE","false","2026-07-20T11:04:37.492Z"
"day_vote","9de2d6d0-2236-4d73-a8bf-7c087fa26117","YMWXKN","CLASSIC","VILLAGERS","3","DAY","Green","WITCH","Yellow","EXILE","false","2026-07-20T11:04:37.497Z"
