type,game_id,room_code,game_mode,winner,round,phase,player_name,player_role,target_name,content,is_system,timestamp
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Lime","VILLAGER","","thats almost convenient. but if you lie, we loose.","false","2026-06-23T09:09:51.416Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Beige","WEREWOLF","","ok then vote pink if he isnt we exile you","false","2026-06-23T09:09:52.806Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Purple","SEER","","ok","false","2026-06-23T09:09:57.914Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Lime","VILLAGER","","but since, i know me, yes, i am a villager xD","false","2026-06-23T09:10:00.026Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Pink","WEREWOLF","","?","false","2026-06-23T09:10:03.777Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","System","","","Purple has been elected Mayor. Their vote counts double.","true","2026-06-23T09:10:04.448Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Beige","WEREWOLF","","i guess we go for pink then","false","2026-06-23T09:11:22.029Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Brown","VILLAGER","","no other said they are seer so purple is right I think","false","2026-06-23T09:11:23.936Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Pink","WEREWOLF","","I am seet","false","2026-06-23T09:11:28.462Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Purple","SEER","","no lol","false","2026-06-23T09:11:33.892Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Brown","VILLAGER","","too late","false","2026-06-23T09:11:34.341Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Beige","WEREWOLF","","haha","false","2026-06-23T09:11:40.354Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Pink","WEREWOLF","","I can't see the role of purple","false","2026-06-23T09:11:40.821Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Pink","WEREWOLF","","But lime is i deed inocnent","false","2026-06-23T09:11:46.155Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Lime","VILLAGER","","i vote to murder beige, they seem very intend to get pink murdered","false","2026-06-23T09:11:46.224Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Lime","VILLAGER","","but actually, pink is becoming more sus by the second","false","2026-06-23T09:11:56.702Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Purple","SEER","","oh what's it am i a werewolf :)","false","2026-06-23T09:12:00.622Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Beige","WEREWOLF","","why?","false","2026-06-23T09:12:01.904Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Lime","VILLAGER","","i mean what do u have against pink","false","2026-06-23T09:12:37.390Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Lime","VILLAGER","","and not gray for example","false","2026-06-23T09:12:44.744Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Beige","WEREWOLF","","I say going for the seer statement and if he lies killing the one who claimed is pretty save","false","2026-06-23T09:12:48.093Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Purple","SEER","","yes","false","2026-06-23T09:12:56.274Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Gray","VILLAGER","","I would agree Beige","false","2026-06-23T09:13:01.090Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","System","","","Voting begins.","true","2026-06-23T09:14:48.862Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","System","","","The village voted. Pink (werewolf) has been eliminated.","true","2026-06-23T09:15:48.923Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","NIGHT","System","","","Night 3 begins.","true","2026-06-23T09:17:33.179Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","System","","","Dawn breaks. Purple (seer) was found dead.","true","2026-06-23T09:18:58.936Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","System","","","The village must elect a Mayor.","true","2026-06-23T09:18:58.942Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Lime","VILLAGER","","i was cleared by purple, vote for me","false","2026-06-23T09:19:13.595Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Brown","VILLAGER","","ofc","false","2026-06-23T09:19:21.693Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Beige","WEREWOLF","","yeah your right","false","2026-06-23T09:19:22.005Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Gray","VILLAGER","","okay yes","false","2026-06-23T09:19:23.040Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Lime","VILLAGER","","but to whats comes afterwards... idk","false","2026-06-23T09:19:44.109Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","System","","","Lime has been elected Mayor. Their vote counts double.","true","2026-06-23T09:19:59.000Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Brown","VILLAGER","","I am villager","false","2026-06-23T09:19:59.420Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Brown","VILLAGER","","but yeah","false","2026-06-23T09:21:02.078Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Beige","WEREWOLF","","I can say that too XD","false","2026-06-23T09:21:13.656Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Lime","VILLAGER","","i was about to say gray is to quiet, but brown, didnt convince me with the statement","false","2026-06-23T09:21:13.884Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Brown","VILLAGER","","beige agreed with seer before","false","2026-06-23T09:21:25.920Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Brown","VILLAGER","","so maybe not them","false","2026-06-23T09:21:37.685Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Lime","VILLAGER","","actually brown did go against pink relatively early","false","2026-06-23T09:21:55.636Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Lime","VILLAGER","","we either kill gray or skip","false","2026-06-23T09:22:05.784Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Beige","WEREWOLF","","In the voting?","false","2026-06-23T09:22:05.845Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Gray","VILLAGER","","I have nothing to add because I have currently no idea","false","2026-06-23T09:22:08.554Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Lime","VILLAGER","","no but in the discussion","false","2026-06-23T09:22:12.448Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Beige","WEREWOLF","","ok i think bron was the last to actually vote for pink","false","2026-06-23T09:22:30.007Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Lime","VILLAGER","","but if we skip i die, so that doesnt help the guessing","false","2026-06-23T09:22:38.064Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Brown","VILLAGER","","gray you can't even say you are villager","false","2026-06-23T09:22:44.110Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Gray","VILLAGER","","okay then brown?","false","2026-06-23T09:22:51.400Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Lime","VILLAGER","","true, but purple voted even later","false","2026-06-23T09:22:53.665Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","System","","","Voting begins.","true","2026-06-23T09:24:42.486Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","System","","","The village voted. Gray (villager) has been eliminated.","true","2026-06-23T09:24:50.648Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","4","NIGHT","System","","","Night 4 begins.","true","2026-06-23T09:25:58.572Z"
"chat","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","4","DAY","System","","","Dawn breaks. Lime (villager) was found dead.","true","2026-06-23T09:26:06.608Z"
"night_action","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","NIGHT","Purple","SEER","Lime","INVESTIGATE","false",""
"night_action","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","NIGHT","Beige","WEREWOLF","Yellow","KILL","false",""
"night_action","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","NIGHT","Pink","WEREWOLF","Yellow","KILL","false",""
"night_action","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","NIGHT","Purple","SEER","Pink","INVESTIGATE","false",""
"night_action","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","NIGHT","Pink","WEREWOLF","Cyan","KILL","false",""
"night_action","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","NIGHT","Beige","WEREWOLF","Cyan","KILL","false",""
"night_action","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","NIGHT","Beige","WEREWOLF","Purple","KILL","false",""
"night_action","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","NIGHT","Purple","SEER","Brown","INVESTIGATE","false",""
"night_action","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","4","NIGHT","Beige","WEREWOLF","Lime","KILL","false",""
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","DAY","Beige","WEREWOLF","Purple","MAYOR","false","2026-06-23T09:04:04.916Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","DAY","Gray","VILLAGER","Beige","MAYOR","false","2026-06-23T09:04:04.925Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","DAY","Lime","VILLAGER","skip","EXILE","false","2026-06-23T09:07:46.632Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","DAY","Gray","VILLAGER","skip","EXILE","false","2026-06-23T09:07:46.675Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","DAY","Beige","WEREWOLF","skip","EXILE","false","2026-06-23T09:07:46.678Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","DAY","Purple","SEER","skip","EXILE","false","2026-06-23T09:07:46.680Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","DAY","Brown","VILLAGER","skip","EXILE","false","2026-06-23T09:07:46.683Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","DAY","Pink","WEREWOLF","skip","EXILE","false","2026-06-23T09:07:46.685Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","1","DAY","Cyan","VILLAGER","skip","EXILE","false","2026-06-23T09:07:46.687Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Brown","VILLAGER","Lime","MAYOR","false","2026-06-23T09:10:04.442Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Gray","VILLAGER","Purple","MAYOR","false","2026-06-23T09:10:04.446Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Lime","VILLAGER","Pink","EXILE","false","2026-06-23T09:15:48.869Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Beige","WEREWOLF","Pink","EXILE","false","2026-06-23T09:15:48.909Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Pink","WEREWOLF","Purple","EXILE","false","2026-06-23T09:15:48.912Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Gray","VILLAGER","Pink","EXILE","false","2026-06-23T09:15:48.914Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","2","DAY","Brown","VILLAGER","Pink","EXILE","false","2026-06-23T09:15:48.916Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Brown","VILLAGER","Lime","MAYOR","false","2026-06-23T09:19:58.950Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Beige","WEREWOLF","Lime","MAYOR","false","2026-06-23T09:19:58.992Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Gray","VILLAGER","Lime","MAYOR","false","2026-06-23T09:19:58.996Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Lime","VILLAGER","Gray","EXILE","false","2026-06-23T09:24:50.630Z"
"day_vote","352fd9ba-3b12-4f04-90ea-71ca493917ef","CCUTH3","CLASSIC","WEREWOLVES","3","DAY","Brown","VILLAGER","Gray","EXILE","false","2026-06-23T09:24:50.634Z"
